is_human,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_other,source_web,source_mobile,source_app,source_automation,source_branding,source_news
0,4,0,35.0,4,0.0,0.0,0.0487722690140201,1.7344636136225442,47.74968654713388,0.0,1049.8888310185189,1,0,0.0333368628810402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,61,0,129.0,0,0.0,0.0,0.3858726156768962,6.082657767382719,144.9122311998822,0.0,2509.091550925926,1,61,0.0514130303266117,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,7,129.7,7,0.0,0.0,0.1369190600379513,5.91038005113772,53.7242676020208,0.0,1958.951527777778,1,8,0.0662088868258679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,0,7159.5,0,0.0,0.0,0.861472364927837,1.1030304025785649,18.895421766300764,0.0,1821.7386574074076,1,0,3.930036819984368,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,32,65.75,32,0.0,0.0,0.032264669880084,4890.157326742158,0.2098689381526393,0.0,266.8144212962963,1,14,0.2464259603381216,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,118,4,341.7377049180328,0,0.0,0.0,0.3352119075628376,1.0428234020243268,408.5119646615431,0.0,1458.8387847222225,1,122,0.2342532351736885,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,22,0,457.3636363636364,6,0.0,0.0,0.2013588719710867,1.469633480787637,47.48815932816015,0.0,1305.8309837962963,2,0,0.3502471928135709,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,19,0,2.0,0,0.0,0.0,0.7083599634206309,1.257711139088416,52.05396690537155,0.0,2533.810590277778,2,12,0.0007893249825673,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,5,112698.0,5,0.0,0.0,0.0245093388314024,717.4270972659323,204.38176231063863,0.0,882.152337962963,2,5,127.75344478510196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,0,253.33333333333331,0,0.0,0.0,0.0523694980276622,22.805241005056573,65.66521595038586,0.0,813.2290856481482,1,0,0.3115153378109014,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,21,422.1428571428572,21,0.0,0.0,0.0122368558278154,1.3640026542673171,16.607317511106274,0.0,1347.2386111111111,1,5,0.3133393399367483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,110,7.536363636363636,110,0.0,0.0,0.2057635854570638,1.5922589450109603,216.08766406201457,0.0,753.963888888889,1,75,0.0099956559557115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,25,0,435.0,0,0.0,0.0,0.4486402790994778,1.141199253783745,64.05197259391696,0.0,1769.9509953703705,1,25,0.2457695162961132,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,6,421.8333333333333,6,0.0,0.0,0.0839136831937494,0.9880170847013144,60.85310512886373,0.0,1643.7347685185186,1,4,0.2566310218731501,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,1,79.0,1,0.0,0.0,0.3351393854821031,1.541738247114046,20.070806538965385,0.0,2272.644664351852,1,2,0.034761263491462,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,5,2,5872.571428571428,5,0.0,0.0,0.2794475514485402,730.4249031619721,31.972899177788097,0.0,3376.808078703704,3,5,1.739089486787121,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,2,0,1557.0,0,0.0,0.0,0.5790015959501453,8.311909691826152,6.723262137249835,0.0,2963.4431944444445,2,2,0.5254023437732506,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,5,0,2105.2,2,0.0,0.0,0.6543801008187916,11.516166569840625,19.30463917766544,0.0,2630.5134027777776,2,4,0.8003000470466884,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,45,0,20.0,0,0.0,0.0,0.1438853422625415,9391.331313131315,61.63971531000894,0.0,2901.396805555556,2,45,0.0068932315503016,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,0,23.4,4,0.0,0.0,0.2713025378996282,2951.490909090909,89.73708949296417,0.0,1935.126226851852,3,10,0.0120922344368553,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,9,0,101.44444444444444,0,0.0,0.0,0.1189470530298349,114.0262688209969,33.76422795195568,0.0,2191.600648148148,1,9,0.0462878328358602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,1.0,0,0.0,0.0,0.3938926474834546,1300.5208333333337,4.8878078580973945,0.0,2175.812789351852,1,2,0.0004595983647554,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,90,425.0408163265306,97,0.0,0.0,0.0086465209770834,3.401767520527504,109.54782602246922,0.0,1336.6363425925929,1,41,0.3179928622186829,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,204,0,4664.730392156863,204,0.0,0.0,0.2805671102532152,1.049565191855981,417.91500775566215,0.0,2531.99349537037,1,75,1.842315314271581,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22,0,3661.0,0,0.0,0.0,0.0083997843195399,32.52730389334801,76.95219052825657,0.0,108.5228472222222,1,22,33.73483182304802,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11,0,4625.0,4,0.0,0.0,0.718810620495811,14.006917986337744,20.325381811719065,0.0,2642.056666666667,2,11,1.7505302056352563,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,187,981.0160427807486,187,0.0,0.0,0.2157383925072688,1.481116399479839,20.199212523349747,0.0,1376.1607754629629,1,105,0.7128644125543535,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,5,12,89.41176470588235,15,0.0,0.0,0.1632685517946636,268.97786300226903,64.19056892170246,0.0,1763.6131134259258,1,6,0.0506980607170665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,206,5.961165048543689,206,0.0,0.0,0.2124010444976064,1.2657622946221014,265.2695881090767,0.0,1123.0801388888888,1,143,0.0053078714885309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,6,0,0.0,0,0.0,0.0,0.0654682690167802,1.680484015681045,6.100904729984741,0.0,975.8448842592592,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,44,10,69.22222222222223,9,0.0,0.0,0.3504062799235309,168.3657286126106,60.73523652699231,0.0,2350.282291666667,3,49,0.0294527267927183,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,3,0,120.33333333333331,3,0.0,0.0,0.1318471971688286,32.79185535134937,10.3177158652982,0.0,1936.1049305555557,1,0,0.0621522787501007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,17,0,485.0,16,0.0,0.0,1.3179337701490683,1.0952043274970735,44.52200150537987,0.0,2577.0731828703706,2,17,0.1881979926778028,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,4,20636.375,7,0.0,0.0,0.4664637466355428,319.69532398137005,29.77872286882224,0.0,710.6471874999999,1,7,29.038847072057123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,108,25,21408.48872180451,37,0.0,0.0,0.5428972407758813,1.5190617402539288,222.40279331276056,0.0,2394.064884259259,9,132,8.942317671740318,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,12,51,155.42857142857142,63,0.0,0.0,0.0198881179514666,1.08081020420351,72.06362338868836,0.0,1700.6446527777778,2,8,0.0913939141693706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,43,32044.883720930236,43,0.0,0.0,0.0447307729782282,2.675624437453473,53.09618329745195,0.0,1611.865590277778,12,18,19.880617784891005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5,0,4147.8,1,0.0,0.0,0.1437265722037246,189.9003362012599,5.087747906873709,0.0,2081.9747569444444,2,3,1.9922431749784568,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,53,1,1682.148148148148,54,0.0,0.0,0.0415510405474545,0.9417802764204494,56.814689835799015,0.0,1648.0786805555554,1,54,1.0206722336709726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,5,875.0,5,0.0,0.0,0.0400561789677669,0.915392805594704,11.272803721528478,0.0,1188.475648148148,1,1,0.7362372139163325,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6,2,43.125,6,0.0,0.0,0.2191348604417656,355.3011539284518,4.16027893578184,0.0,1692.536712962963,3,6,0.0254795063939884,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,87,0,113.0,2,0.0,0.0,0.0417054059754552,103505.91954022988,419.87609675010367,0.0,1251.5569675925926,3,68,0.0902875401807389,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4,1,64106.2,2,0.0,0.0,0.0645574059281457,2.2613603713106296,4.246594884250236,0.0,586.4387152777778,1,1,109.31440631376952,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,15,21,742.8611111111111,33,0.0,0.0,1.1616632157721989,139.08796205592296,99.50387328410596,0.0,1037.3226157407407,7,34,0.7161331487799889,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0,112,3,4.0,0,0.0,0.0,0.2739395544893575,1.031291615109858,358.21444767842195,0.0,1848.766273148148,1,115,0.0021636050257389,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,12,2,2486.0,4,0.0,0.0,0.2782820884705118,52.61133429474793,42.59732339902645,0.0,2587.202789351852,1,13,0.9608833177791968,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,172,1997.546511627907,172,0.0,0.0,0.0621664917649233,24.8982265666191,1.177310880995284,0.0,1207.9652199074071,5,68,1.653645716538943,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,0,3.0,0,0.0,0.0,0.0388508085471627,15637.1875,23.68616774471484,0.0,1438.310208333333,1,4,0.0020857809272426,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,2,1,3138.0,0,0.0,0.0,0.5194247544464621,1.1186967814957085,7.107939727935695,0.0,1195.0094444444446,2,3,2.625920669153242,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,5,48,21.11320754716981,53,0.0,0.0,0.6332338511417149,1100.225827172305,45.8198824015775,0.0,603.8175810185186,2,49,0.0349662020631398,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,20,3,13484.04347826087,11,0.0,0.0,0.1722151647747281,1.1249586934480913,42.88939889369242,0.0,2580.7339699074078,3,20,5.224887042016444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,5,0,101.0,5,0.0,0.0,0.2549003356375564,51.157620815411136,46.02738149910779,0.0,2488.205509259259,2,5,0.0405915024398719,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,0,77,13770.376623376624,77,0.0,0.0,0.0730779135052269,1.6005469865637367,144.32380194588083,0.0,1420.2389814814817,2,28,9.695816551248615,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,9,1,4574.9,9,0.0,0.0,1.0386244940105844,1.042944115244564,6.836951198439339,0.0,1311.0664814814816,3,1,3.4894492877511785,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,15,0,0.0,0,0.0,0.0,0.0222150784685443,17667.62222222222,19.31344799993126,0.0,302.90938657407406,1,15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,6,1,290.0,1,0.0,0.0,0.6493868322844808,13.65972646715231,64.30822747432846,0.0,768.9920254629629,1,7,0.377117044647386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,10,0,593.7,0,0.0,0.0,0.0831790050354336,95.41835832625546,2.7001473370114755,0.0,1112.4080324074073,1,10,0.5337070415746188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22,3,12961.8,3,0.0,0.0,1.415431334573461,17.167399182243795,73.7437892391027,0.0,2908.373182870371,4,25,4.456718304357203,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,5,42055.6,5,0.0,0.0,0.2517454327515868,290.40890844186504,37.57623221402977,0.0,1145.1993402777778,2,5,36.72338825291242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,7,16,11467.91304347826,17,0.0,0.0,0.6332096094718592,1.8536867026059385,52.54520812292088,0.0,2581.133252314815,1,11,4.442975980877234,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,9,0,12.0,8,0.0,0.0,1.1379904763432815,1.1110179157365792,32.55546724236222,0.0,2671.153240740741,2,2,0.0044924416229569,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,88,327.0,88,0.0,0.0,0.0613468090751513,4.892787899755208,4.623666372003369,0.0,2080.0797569444444,4,66,0.1572055104657862,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9,0,2.0,0,0.0,0.0,0.0469069939133559,4.743670876305885,18.037049014434345,0.0,340.1982986111111,1,9,0.0058789241691248,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,81,0,22.0,81,0.0,0.0,0.3907804920879117,1.4477670834108354,208.46710201033963,0.0,2641.966770833333,1,15,0.0083271297136945,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,32,0,21.0,0,0.0,0.0,0.0082871851189552,660.2493737153135,85.03697415551255,0.0,1987.901273148148,1,32,0.0105639048999366,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,45.09756097560975,41,0.0,0.0,0.4312048764756616,230.50554952155323,69.73873261826836,0.0,806.0921527777778,4,40,0.0559459124123767,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,22,2,240.0,3,0.0,0.0,0.2770593951647713,93.00532976303572,42.971073528967146,0.0,2480.3854861111117,2,23,0.0967591535041134,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0,14,1030.142857142857,14,0.0,0.0,0.0413951399277662,1.2322998764077255,6.867457728580429,0.0,1495.7502430555558,1,14,0.6887131470815981,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,23267.0,1,0.0,0.0,0.0305174165074521,1.1844952442048384,209.76589231152977,0.0,1015.8133796296296,1,0,22.904797738028677,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,25,1372.0,25,0.0,0.0,0.2196491613393789,119.87658924690972,20.99468101383156,0.0,1317.2284027777778,2,25,1.0415809415487245,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0,11,0,2770.181818181818,0,0.0,0.0,0.2373009278593048,0.9426358239391952,61.79833405104496,0.0,1782.9190740740742,1,10,1.5537339066387297,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4,1,5718.6,3,0.0,0.0,0.1194201427030234,136.45654102413363,27.98220682593462,0.0,2065.144583333333,3,5,2.7691039388485112,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,21,2,69.8695652173913,2,0.0,0.0,0.0104330143856407,56.41494282767997,9.606505844006625,0.0,1906.9181944444445,2,7,0.0366400433017772,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2,0,9178.5,1,0.0,0.0,0.5681161407387165,1.751578099740556,2.7860046352647343,0.0,2521.537291666667,1,2,3.640041347131243,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8,12,2602.9,12,0.0,0.0,0.7286217276574299,1.21956270912141,10.833926547167495,0.0,2531.9518402777776,2,17,1.0280211331801787,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16,18,114920.17647058824,32,0.0,0.0,2.455010620091211,1.0218340415052585,172.01359382039945,0.0,988.3372453703704,3,29,116.27627817215664,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,246,1,48.62753036437247,0,0.0,0.0,0.3378888975604569,1.516808835922396,44.67620800957162,0.0,867.4122685185185,1,247,0.0560604595176236,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,8,2,5395.2,4,0.0,0.0,0.104637704841228,16.057698223268886,37.74090416295784,0.0,2329.8778125,5,5,2.315657916073657,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,3,14,47275.76470588235,15,0.0,0.0,0.0781722725498512,0.9217995158230456,72.15639532263782,0.0,1742.0265625,2,10,27.1383718960269,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,737,0,791.7042062415197,737,0.0,0.0,0.4486805204514435,38.41272021230462,32.85066276172638,0.0,2217.2379861111112,2,737,0.3570677623244749,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0,5,0,1.0,0,0.0,0.0,0.308575152940944,46799.6,14.85631781763328,0.0,753.1177314814817,1,5,0.0013278136447974,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,9,8,2312.235294117647,13,0.0,0.0,0.1985065878894059,6.030756647967199,46.37031041342053,0.0,1897.389837962963,3,8,1.2186400748304111,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,49,5,45.01851851851852,15,0.0,0.0,0.2185538675236527,5339.582061055415,89.47123824343524,0.0,2506.840428240741,8,43,0.0179582705031256,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0,0,13,296.2307692307692,13,0.0,0.0,0.1358525715956823,0.9702507897962718,9.001583990027003,0.0,1008.1654745370372,1,13,0.2938314956349822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,2,662.3333333333334,2,0.0,0.0,0.5829983655771348,75.10006086722612,21.02210365374149,0.0,2634.276168981481,3,12,0.2514289660029907,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,10,8,2529.6666666666665,8,0.0,0.0,0.7903384387623237,6.628324477199697,36.95831252003049,0.0,2765.041064814815,4,18,0.9148748996377338,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0,23,3,448.46153846153845,6,0.0,0.0,0.879424945312847,27.98503971124981,36.706648051254895,0.0,2755.266018518519,2,25,0.1627652413405338,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19,6,2890.36,9,0.0,0.0,0.7152438739881732,82.77165089108665,51.55250365427068,0.0,2777.246157407408,3,24,1.0407287781426569,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0,16,2,16.0,6,0.0,0.0,0.3910854629352925,477.9673064710456,15.678641704208054,0.0,2956.9403356481475,2,17,0.0054109985944281,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,1009.0,1,0.0,0.0,0.4819700017910208,91.81364829396324,2.655244441052362,0.0,2608.04613425926,1,1,0.3868796593533333,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,40,4,97.0,6,0.0,0.0,0.1523677666843895,1566.9061504879296,39.66276074357182,0.0,2707.371261574074,3,42,0.0358281117099558,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,2,0,0.0,0,0.0,0.0,0.2277233743567763,1.9710498634054985,6.553652493473985,0.0,1865.7734837962964,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,45,0,699.6888888888889,0,0.0,0.0,0.0328597310836999,25.06540143430278,5.961496183826093,0.0,2020.6620949074077,3,45,0.3462671421670582,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2,2,256.0,3,0.0,0.0,0.0865274260757853,423.8506425818365,24.64467786004781,0.0,2004.005613425926,1,2,0.1277441531525243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,18,2,503.2,5,0.0,0.0,0.5053095739282074,224.07042991764047,29.99795923182121,0.0,2615.2069212962965,1,20,0.1924130729015414,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,13,0,273.38461538461536,13,0.0,0.0,0.1618992713346485,14.827739253237471,17.76281988203136,0.0,1934.7466550925928,1,2,0.1413025393609127,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,43,240.8636363636364,43,0.0,0.0,0.2352445744851137,8.241687591297293,13.072038804103885,0.0,2040.7350347222225,6,39,0.1180278832212148,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,4,1475.2857142857142,6,0.0,0.0,0.205747910632269,44.60216227040869,21.23306179359304,0.0,2338.001585648148,3,6,0.6310028715727884,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,3,0,309.0,2,0.0,0.0,0.5088571428175738,1.1208446344851943,11.861479331133587,0.0,2150.207453703704,1,3,0.1437070639243444,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,3,0,128.0,0,0.0,0.0,0.0664373063673246,96422.0,16.04644393034503,0.0,929.9840972222224,1,0,0.1376367621578953,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,20,8.0,20,0.0,0.0,0.2005790276570906,2.8121671363402165,88.89129836919957,0.0,927.4783564814816,1,6,0.0086255382070036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,5,0,570.2,1,0.0,0.0,0.53024596398982,435.9387931034483,14.141507387250424,0.0,1646.625266203704,1,2,0.3462840099099151,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,4,0,22019.0,0,0.0,0.0,0.2599942828512911,0.9199723909829068,15.200063424482597,0.0,1429.2962731481482,1,4,15.405483393237468,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,17,0,3.0,0,0.0,0.0,0.0872169531543951,2.703586674933503,34.50552843219916,0.0,339.2080324074074,1,17,0.0088441301896908,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,11,0,18.0,11,0.0,0.0,0.0306455825752886,6.439288019876142,57.79701517362028,0.0,835.4815162037038,1,11,0.0215444622662499,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,7,0,21476.14285714286,1,0.0,0.0,0.8854378316483871,10.880478818097584,15.739143214026086,0.0,2909.004513888889,3,7,7.3826433594743985,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0,11,2,13588.0,8,0.0,0.0,0.1463715117400421,1.4142475706426485,25.40820523309181,0.0,2610.425185185185,3,7,5.2052822954342055,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,16,0,1.0,0,0.0,0.0,0.1168634864481398,20.39053020426165,23.45485402969975,0.0,343.1867939814815,1,16,0.002913865036584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,50,6,13.571428571428571,5,0.0,0.0,0.0368053538128497,1.225324444184147,16.64556942367143,0.0,1268.9856828703705,1,39,0.0106947058226305,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,382.5,1,0.0,0.0,0.3082945143349102,410.0687022900763,23.35918543986101,0.0,1883.1782986111111,1,1,0.2031140653447965,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,14,10835.92857142857,14,0.0,0.0,0.2094352599810924,85.79869064827031,81.4260806736688,0.0,2457.304583333333,1,14,4.409680690347972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,3,10,3362.538461538461,12,0.0,0.0,0.0934615543767771,134.0236124051035,54.8239866593919,0.0,2044.4500578703703,1,10,1.644715383774694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,10,151.0,10,0.0,0.0,0.1819886789675741,1.107838155953352,21.360121903596134,0.0,758.5353125,1,10,0.1990678581625031,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,181,3342.456043956044,181,0.0,0.0,0.0681405174240213,6.709309577371383,1.1408747803994908,0.0,1224.8138078703705,4,123,2.728950329003637,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,339,41.0,339,0.0,0.0,0.0412304410962676,153.91433626508294,0.4986949609830842,0.0,182.3003587962963,13,198,0.2249035617412782,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,323,70.0,323,0.0,0.0,0.0512586262132734,123.865343014521,0.4612753017087057,0.0,475.788136574074,13,189,0.1471243072684346,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10,2,0.0,0,0.0,0.0,0.0058775866075896,6.6913413374035535,3.1636297529671467,0.0,1690.596689814815,1,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,82,96,191534.0224719101,168,0.0,0.0,0.8764082105849256,1.522901597931382,292.5196968297845,0.0,1756.302141203704,3,72,109.05528039761988,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,2,1414.0,3,0.0,0.0,0.3142490695438242,71.98441093081709,7.201840558896531,0.0,2493.1286805555555,3,1,0.5671588518587464,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,32,0,60.0,13,0.0,0.0,0.4079243397652655,789.5449519230771,32.23033360678598,0.0,2473.0548032407405,2,28,0.0242614922731897,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,8,1294.375,8,0.0,0.0,0.0801991426691969,1.0272728379847518,626.8823930902452,0.0,1213.006087962963,1,0,1.0670803822375552,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,15,0,105.0,0,0.0,0.0,0.0695326242617664,264.6051393939394,126.67875075419786,0.0,1103.8639236111112,1,15,0.0951204199667198,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,163,1,2420.060975609756,164,0.0,0.0,0.1386812706939716,2.1789044612251995,239.28608920682424,0.0,1402.810451388889,3,20,1.7251518002405182,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0,4,0,69.25,1,0.0,0.0,0.3914664374532905,66.87199590907544,3.0368979221403523,0.0,2698.838344907408,2,3,0.0256591878245215,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,7,0,239.0,0,0.0,0.0,0.0958897490602896,1.032087853558857,48.895147443666325,0.0,1630.3628356481483,1,6,0.1465931354507267,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4,1,1645.6,3,0.0,0.0,1.319124644569987,42.29170159262363,13.708219711669434,0.0,2606.821643518518,2,5,0.6312668164665367,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,0,6.0,0,0.0,0.0,0.8248431206075031,153.7217261904762,5.085006973280698,0.0,2949.6518055555557,1,1,0.0020341383985388,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,12,1,1693.4615384615386,2,0.0,0.0,0.1684241298014146,31.021942446337395,18.11901984585245,0.0,2583.351875,2,13,0.6555287937542533,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,48,77.91666666666667,48,0.0,0.0,0.2328743027404795,105974.70833333331,0.8155931209628128,0.0,146.45935185185186,1,43,0.5320019901868867,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,80,1,192.1604938271605,80,0.0,0.0,0.2268229878136207,0.9848306376916458,180.91891389174037,0.0,1878.3052430555556,1,4,0.1023052533860583,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,4,1,7236.0,3,0.0,0.0,0.3732354400447973,36.886340265220674,7.287470144960077,0.0,2040.1036805555552,3,4,3.546878557676791,0.0,1.0,1.0,1.0,0.0,0.0,0.0
0,3,0,176.33333333333334,2,0.0,0.0,0.5952525256013979,400.1311506822456,10.082348449352793,0.0,2651.795266203704,1,1,0.0664958323067569,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,0,3.0,1,0.0,0.0,0.5023308340382384,5.949304106414099,10.4492309833427,0.0,2797.477789351852,1,2,0.0010723945732184,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,10,9,1406.0,16,0.0,0.0,0.7751328975762752,33.30379347077517,55.77210462782808,0.0,2593.8884490740743,2,12,0.5420433559900742,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,4,33.857142857142854,7,0.0,0.0,0.0671894009481617,135.8006706646893,31.42962195755695,0.0,1780.385497685185,1,1,0.0190167482835392,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,29,0,42.44827586206897,10,0.0,0.0,0.4359343041902221,1.681004683825766,93.45460081451202,0.0,1724.163784722222,3,12,0.0246196308252163,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,6,1,9710.0,2,0.0,0.0,1.0495303477479776,8.313467931432204,6.323787931413916,0.0,2615.696516203704,2,7,3.712204355455054,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,13,0,0.0,13,0.0,0.0,0.2419853919675286,2.226654332835724,47.41879624356581,0.0,1455.8990277777775,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
